created_at,twitter_id,screen_name,followers_count,friends_count,retweet_count,hashtags,in_reply_to_screen_name,twitter_url,coordinates,text,url1,url1_expanded,url2,url2_expanded
2016-05-25 12:17:40+00:00,735444721716199424,realDonaldTrump,8580610,40,4116,,elizabethforma,http://twitter.com/realDonaldTrump/status/735444721716199424,,"@elizabethforma  Goofy Elizabeth Warren, sometimes known as Pocahontas, bought foreclosed housing and made a quick killing. Total hypocrite!"
2016-05-25 05:47:45+00:00,735346597303816192,realDonaldTrump,8580610,40,2852,,,http://twitter.com/realDonaldTrump/status/735346597303816192,,"""@gordonsr1052:  Washington, BIG Thank You for supporting Trump! We are all going to help Trump Make America Great Again! Trump2016!"""
2016-05-25 05:45:19+00:00,735345985455554560,realDonaldTrump,8580610,40,1989,,,http://twitter.com/realDonaldTrump/status/735345985455554560,,"""@buiIdthewall: @realDonaldTrump high energy!"""
2016-05-25 05:45:11+00:00,735345952756801536,realDonaldTrump,8580610,40,1834,,,http://twitter.com/realDonaldTrump/status/735345952756801536,,"""@PiperSul: Great speech tonight Mr.Trump! Good Luck in California! Thank you."
2016-05-25 05:42:59+00:00,735345398437556225,realDonaldTrump,8580610,40,1677,,,http://twitter.com/realDonaldTrump/status/735345398437556225,,"""@DeepakS76435750: @realDonaldTrump congratulations from India"""
2016-05-25 05:42:49+00:00,735345354992975873,realDonaldTrump,8580610,40,2709,"TrumpTrain, MakeAmericaGreatAgain",,http://twitter.com/realDonaldTrump/status/735345354992975873,,"""@oasisupernova: @realDonaldTrump UP TO 8.4 MILLION FOLLOWERS. CAN'T STOP THE #TrumpTrain 🚂 #MakeAmericaGreatAgain"""
2016-05-25 05:41:38+00:00,735345057587417089,realDonaldTrump,8580610,40,1163,TrumpTrain,,http://twitter.com/realDonaldTrump/status/735345057587417089,,"""@jknatter: @realDonaldTrump #TrumpTrain"""
2016-05-25 05:41:30+00:00,735345023563247617,realDonaldTrump,8580610,40,1428,,,http://twitter.com/realDonaldTrump/status/735345023563247617,,"""@tcloer11: @realDonaldTrump Great job! Make America Great Again!"""
2016-05-25 05:37:29+00:00,735344013499326465,realDonaldTrump,8580610,40,2173,,elizabethforma,http://twitter.com/realDonaldTrump/status/735344013499326465,,"@elizabethforma Goofy Elizabeth Warren, sometimes referred to as Pocahontas because she faked the fact she is native American, is a lowlife!"
2016-05-25 05:12:44+00:00,735337786757238785,realDonaldTrump,8580610,40,3225,,,http://twitter.com/realDonaldTrump/status/735337786757238785,,"Great rally in New Mexico, amazing crowd! Now in L.A. Big rally in Anaheim."
2016-05-25 03:26:20+00:00,735311006826700800,realDonaldTrump,8580610,40,4853,"Trump2016, MakeAmericaGreatAgain",,http://twitter.com/realDonaldTrump/status/735311006826700800,,Thank you Washington! #Trump2016 #MakeAmericaGreatAgain https://t.co/v9glTwj6gy
2016-05-25 00:33:27+00:00,735267499269226496,realDonaldTrump,8580610,40,4791,Trump2016,,http://twitter.com/realDonaldTrump/status/735267499269226496,,Great honor to receive today's endorsement of @RickSantorum. Really nice! #Trump2016
2016-05-25 00:32:47+00:00,735267332927279107,realDonaldTrump,8580610,40,5128,,,http://twitter.com/realDonaldTrump/status/735267332927279107,,"After raising, w/ no obligation, almost $6M for Vets, I couldn't believe protesters formed @ Trump Tower. JUST OUT- SENT BY CROOKED HILLARY!"
2016-05-24 21:00:07+00:00,735213812484345857,realDonaldTrump,8580610,40,5569,,,http://twitter.com/realDonaldTrump/status/735213812484345857,,Thank you @DailyMail- for setting the failing @NYTimes story straight. This is what the NYT's should have written!  https://t.co/Feb6dhctQo,https://t.co/Feb6dhctQo,http://www.dailymail.co.uk/news/article-3607052/The-sexist-boss-Trump-critic-Barbara-Res-REALLY-thought-turned-Donald-got-rid-refused-hire-back.html
2016-05-24 15:09:24+00:00,735125552064024577,realDonaldTrump,8580610,40,3859,,,http://twitter.com/realDonaldTrump/status/735125552064024577,,A suggestion for the dishonest media- https://t.co/zKyRwEaLmz,https://t.co/zKyRwEaLmz,https://www.instagram.com/p/BFy12zpmhc9/
2016-05-24 15:03:39+00:00,735124106476195841,realDonaldTrump,8580610,40,3560,,,http://twitter.com/realDonaldTrump/status/735124106476195841,,A wonderfully written article concerning Israel by @JasonDovEsq https://t.co/LZ9qWRYzdj,https://t.co/LZ9qWRYzdj,http://blogs.timesofisrael.com/a-trump-presidency-means-a-safer-israel/
2016-05-24 14:35:32+00:00,735117032060899328,realDonaldTrump,8580610,40,6606,,,http://twitter.com/realDonaldTrump/status/735117032060899328,,A great new book has been written about Crooked Hillary. Read it &amp; you will never be able to vote for her. @Ed_Klein https://t.co/ujDwSSFhbx,https://t.co/ujDwSSFhbx,http://www.amazon.com/Unlikeable-Problem-Hillary-Edward-Klein/dp/1621573788
2016-05-24 11:42:35+00:00,735073508124983298,realDonaldTrump,8580610,40,7078,,,http://twitter.com/realDonaldTrump/status/735073508124983298,,"Crooked Hillary Clinton overregulates, overtaxes and doesn't care about jobs. Most importantly, she suffers from plain old bad judgement!"
2016-05-24 10:41:44+00:00,735058192862969856,realDonaldTrump,8580610,40,5394,,,http://twitter.com/realDonaldTrump/status/735058192862969856,,"I just released my financial disclosure forms, the largest numbers in the history of the F.E.C. Even the dishonest media thinks great!"
2016-05-24 02:50:48+00:00,734939680278519809,realDonaldTrump,8580610,40,8108,,,http://twitter.com/realDonaldTrump/status/734939680278519809,,"Amazingly, with all of the money I have raised for the vets, I have got nothing but bad publicity from the dishonest and disgusting media."
